0,1,label
27.62655765017801,9.744835422242305,0
4.9647862281360755,1.3242690637455223,0
22.046021091810776,5.901056791868026,0
23.840074197325322,4.992399950784322,0
30.720774718544533,12.370393835975348,0
10.639274022649179,15.17115419041681,0
21.62109321457376,4.768705529726473,0
15.936154975654464,14.737639999723767,0
28.524529126886904,11.530781231694336,0
26.37264088734971,10.86567868919904,0
4.808008823882565,0.32089489287802664,0
12.594928320136237,13.944671882210042,0
24.401121325321053,13.437939402733685,0
19.70918149171295,1.9352261060706573,0
27.10913962273351,12.918135609903594,0
18.01862684787449,6.658951539362189,0
7.296175209183204,17.3485757530512,0
19.004881993571743,3.9950233839892944,0
17.34169936148856,2.2258783197461405,0
10.026853360599159,11.784245634819968,0
11.251489524073826,13.582767807360552,0
15.963666628507038,8.451398435564933,0
4.210975580356931,7.5888871215841425,0
11.274409006426898,14.39013605789814,0
14.774993069782703,11.443945139674627,0
26.144210946328474,12.638828383379073,0
28.89917390353873,13.704997377195049,0
6.636685717321392,4.350910959815451,0
21.330360956011774,6.441421787432143,0
22.45752389989802,5.536889082261821,0
8.835544934768942,6.628656033977089,0
27.88339947141102,14.709452408073586,0
20.698136324689578,4.432511697496856,0
11.609232272754662,11.09017809569604,0
28.72355514425387,13.842856699210346,0
19.311394066093268,7.756503896539628,0
14.428892678443244,11.880329785936729,0
16.782129740116858,13.909122726135367,0
28.642735208094354,9.545653716624688,0
11.43913370705522,10.485192868388712,0
36.29229660974579,13.800737944799799,0
11.253993435309498,13.489243164894644,0
7.834104723654009,14.06851380362381,0
14.65950890606396,13.968560797811806,0
15.608630386955074,14.842306468339363,0
11.912590384363751,14.056399126106221,0
5.412857676781224,1.9586786855844682,0
9.199911301183112,16.6695509185429,0
27.211095657400875,13.231029451335418,0
20.825782336017166,7.688803504137527,0
22.375681940163574,5.941486140221814,0
28.417292988256293,13.442073703824109,0
28.659045052942464,14.60219810172266,0
27.697424022805638,12.424836190611073,0
6.294340307279569,5.227504616394137,0
20.780352565817928,5.195656343539354,0
10.708868359011124,12.377831313171482,0
27.034409992247866,12.465374189071403,0
5.594229324704172,10.144007601256277,0
32.336757611966966,13.78496253815631,0
15.272546300898487,12.284612696658483,0
28.068091634405658,13.530672470462717,0
3.185713086347974,6.433567330525386,0
11.530218469960307,12.317897491864663,0
6.74962879228822,0.8332558842055606,0
14.221674807722195,12.558297721624022,0
14.887682123085417,13.216499714848144,0
12.2534844645562,13.743983990427044,0
3.488241174720681,3.298226217187663,0
14.379730885918185,12.350772686196615,0
10.658619489608837,13.164983480997487,0
15.787788284608277,14.570794368217763,0
18.986031337339682,5.808752367806308,0
15.747185264544193,10.509927297755922,0
11.219985672239416,12.156560865369942,0
21.116592492967342,4.239190164138973,0
26.90017645935077,13.358528002318556,0
19.23155209225657,2.6833083170918512,0
7.452012579339046,7.302993588939792,0
3.6488455120432275,2.4800159681112826,0
34.39548630631025,16.130910505206117,0
22.944307888419388,4.482282523199893,0
23.029136153264094,1.6177864308499021,0
4.993379784348514,4.174267381636947,0
15.602967611771152,19.6513697637083,0
7.591630314595715,4.728102700652523,0
26.744208147124667,11.60527456739489,0
4.498458568867453,3.3829442068152806,0
23.969926131208492,8.434257064581761,0
28.701422782875582,11.276323667986382,0
11.723775606390031,13.279749708647676,0
26.771072373171872,12.636495875694157,0
10.860224847225714,13.444833644455874,0
4.384118700654743,5.614492342115044,0
7.008183188106583,4.421152607555566,0
6.0211094750531196,6.554285378995383,0
24.971971557637215,11.532973845861267,0
29.070975954760943,12.731088091264276,0
14.653121709204841,13.767887826829583,0
18.001622420115158,6.9352054743102665,0
21.093569651729904,8.438576596519711,0
29.10713448141008,11.724831576988684,0
10.524011717154433,12.778643861947407,0
23.16910927156723,13.22661671647526,1
22.702677054640304,8.799497074426785,0
19.253491551625036,5.511928755805256,0
27.930206736021443,14.648624230609787,0
23.354854488248545,3.584908082523053,0
3.6914174475049517,3.108816387497937,0
28.493368632344627,10.726244749424538,0
5.279410309823891,7.38454566519928,0
3.7403167589009003,1.5766663047757614,0
21.257515571373297,7.000865292438331,0
30.753484743156196,9.572914554127689,0
29.53207835845866,14.357897742353222,0
5.3560001370635675,6.814626100943839,0
6.107519674572283,9.185396116344444,0
10.969733596639951,15.978449535910045,0
17.859835002909612,5.663366293252843,0
11.107775451833065,14.823563391452744,0
4.106584459449418,6.607775163997356,0
28.622749670535352,11.245427815617271,0
25.743186894666522,14.896684656744991,0
7.4365895345666635,2.678949005016594,0
-1.4800093706215893,7.652654087839955,0
12.366624711868972,12.283646723241336,0
26.91458938039396,14.542447919285857,0
2.357966305073674,6.969420045379021,0
30.905840498574346,14.982427077141457,0
9.066497073832206,4.993319138254542,0
30.51256445583158,11.793272831043698,0
7.436949181923795,3.283576487410966,0
31.85324866496632,10.533940856938266,0
4.635610942615416,1.65533952335424,0
28.244993396068363,9.24000034613275,0
22.85896302368407,1.2823772445715624,0
11.464017160979083,11.279347949213433,0
28.45411610114707,12.3543407261242,0
20.991382575605968,6.229795426622848,0
19.979898744857103,6.100372245712785,0
4.413093918980339,6.421444474765934,0
9.118631234179574,6.2785812220108745,0
21.11405996133463,2.97406171329484,0
31.57179582808544,13.385079579037503,0
11.239582322759636,8.685962869355052,1
3.9331626703247538,3.826004932877276,0
11.285808881081097,16.070505178597394,0
32.03828980282818,14.231197698209014,0
4.284584623484886,4.867446600766003,0
5.927523254046756,3.725836376339441,0
28.5269024767466,17.851652904406343,0
30.369067687338,13.404634655158032,0
13.801688221964032,16.360995919574233,0
12.520229384404972,14.561179127684476,0
13.25359780138799,12.357329747829995,0
2.6667019687149645,3.9473025692956893,0
17.3981494563958,4.868941993008112,0
23.307125283695168,6.50708505013419,0
2.978090699617642,4.754302926846297,0
20.298837538995066,5.226606662322135,0
12.188538564616765,17.240999821115217,0
21.160900691449747,4.036648910170081,0
26.150757519306218,11.349042004902937,0
28.245465984819536,15.29102754492166,0
21.776128874625545,4.0216334303088015,0
3.8154634973202994,6.531310559805696,0
13.639500861747544,14.42668616218358,0
9.456949843155321,13.151357057977078,0
19.379653444144935,3.7072952860822466,0
12.854008100398307,15.687520705254132,0
0.2573282110348103,7.3367582107952884,0
28.37552384950622,15.64363957379762,0
22.648978065914502,10.9828551326836,0
21.64351267159808,2.8442702553973414,0
14.702993090233656,11.37360932454337,0
11.291879688356483,12.090554818665382,0
22.035822858876724,3.6880493292821344,0
8.960362329656757,11.147866938697721,0
18.904424182968626,5.497438207225736,0
14.436513644239248,10.4585505358107,0
4.632821081628188,5.739519137169609,0
6.710278902411241,4.674788921788172,0
18.63589519923859,2.61470324616263,0
3.8390866807881263,10.694607049425336,0
28.72336276950858,11.797144562203876,0
21.219584277803836,5.672058075441245,0
30.95795678394908,10.606072541439314,0
2.822135017784279,5.439145569201472,0
20.85669152083442,9.113380670423838,0
